No,name,ISIN_Code,start_day,category,industry,CFICode,note
705135,鈊象元大92購02,TW19Z7051350,2019/08/02,上櫃,,RWSCCA,
705136,M31國票92購01,TW19Z7051368,2019/08/02,上櫃,,RWSCCA,
705137,同致國票92購01,TW19Z7051376,2019/08/02,上櫃,,RWSCCA,
705138,昂寶國票92購01,TW19Z7051384,2019/08/02,上櫃,,RWSCCA,
705139,閎康國票92購01,TW19Z7051392,2019/08/02,上櫃,,RWSCCA,
705140,伍豐國泰93購01,TW19Z7051400,2019/08/02,上櫃,,RWSCCA,
705141,雙鴻富邦93購01,TW19Z7051418,2019/08/02,上櫃,,RWSCCA,
705142,中光電兆豐93購01,TW19Z7051426,2019/08/02,上櫃,,RWSCCA,
705143,勝麗兆豐92購01,TW19Z7051434,2019/08/02,上櫃,,RWSCCA,
705144,晶焱兆豐94購01,TW19Z7051442,2019/08/02,上櫃,,RWSCCA,
705145,廣明兆豐93購01,TW19Z7051459,2019/08/02,上櫃,,RWSCCA,
705146,VHQ群益92購01,TW19Z7051467,2019/08/02,上櫃,,RWSCCA,
705147,大田群益92購01,TW19Z7051475,2019/08/02,上櫃,,RWSCCA,
705148,邦特群益92購01,TW19Z7051483,2019/08/02,上櫃,,RWSCCA,
705149,神盾群益94購01,TW19Z7051491,2019/08/02,上櫃,,RWSCCA,
705150,世界凱基92購01,TW19Z7051509,2019/08/05,上櫃,,RWSCCA,
705151,直得凱基92購01,TW19Z7051517,2019/08/05,上櫃,,RWSCCA,
705152,智擎凱基92購01,TW19Z7051525,2019/08/05,上櫃,,RWSCCA,
705153,晟德凱基92購01,TW19Z7051533,2019/08/05,上櫃,,RWSCCA,
705154,世界中信92購01,TW19Z7051541,2019/08/05,上櫃,,RWSCCE,
705155,大江國票92購01,TW19Z7051558,2019/08/05,上櫃,,RWSCCA,
705156,環球晶國票92購02,TW19Z7051566,2019/08/05,上櫃,,RWSCCA,
705157,環球晶國票92購03,TW19Z7051574,2019/08/05,上櫃,,RWSCCA,
705158,美琪瑪國泰94購01,TW19Z7051582,2019/08/05,上櫃,,RWSCCA,
705159,大江元大92購06,TW19Z7051590,2019/08/05,上櫃,,RWSCCA,
705160,中美晶元大92購03,TW19Z7051608,2019/08/05,上櫃,,RWSCCA,
705161,原相元大92購03,TW19Z7051616,2019/08/05,上櫃,,RWSCCA,
705162,聯亞元大92購02,TW19Z7051624,2019/08/05,上櫃,,RWSCCA,
705163,頎邦元大93購01,TW19Z7051632,2019/08/05,上櫃,,RWSCCA,
705164,原相富邦94購01,TW19Z7051640,2019/08/05,上櫃,,RWSCCA,
705165,宣德群益92購01,TW19Z7051657,2019/08/05,上櫃,,RWSCCA,
705166,原相群益92購01,TW19Z7051665,2019/08/05,上櫃,,RWSCCA,
705167,晶焱群益93購01,TW19Z7051673,2019/08/05,上櫃,,RWSCCA,
705168,大江永豐92購01,TW19Z7051681,2019/08/05,上櫃,,RWSCCA,
705169,美琪瑪凱基92購01,TW19Z7051699,2019/08/06,上櫃,,RWSCCA,
705170,泰博凱基92購01,TW19Z7051707,2019/08/06,上櫃,,RWSCCA,
705171,博智凱基92購01,TW19Z7051715,2019/08/06,上櫃,,RWSCCA,
705172,環宇凱基93購01,TW19Z7051723,2019/08/06,上櫃,,RWSCCA,
705173,立端元大92購02,TW19Z7051731,2019/08/06,上櫃,,RWSCCA,
705174,神盾元大95購01,TW19Z7051749,2019/08/06,上櫃,,RWSCCA,
705175,群聯元大92購02,TW19Z7051756,2019/08/06,上櫃,,RWSCCA,
705176,碩禾元大93購03,TW19Z7051764,2019/08/06,上櫃,,RWSCCA,
705177,精測元大93購01,TW19Z7051772,2019/08/06,上櫃,,RWSCCA,
705178,環球晶元大93購01,TW19Z7051780,2019/08/06,上櫃,,RWSCCA,
705179,晟德元大92購01,TW19Z7051798,2019/08/06,上櫃,,RWSCCA,
705180,大江國票92購02,TW19Z7051806,2019/08/06,上櫃,,RWSCCA,
705181,昇達科國泰94購01,TW19Z7051814,2019/08/06,上櫃,,RWSCCA,
705182,智擎國泰93購01,TW19Z7051822,2019/08/06,上櫃,,RWSCCA,
705183,新普富邦92購01,TW19Z7051830,2019/08/06,上櫃,,RWSCCA,
705184,台燿亞東93購01,TW19Z7051848,2019/08/06,上櫃,,RWSCCA,
705185,優群永豐92購01,TW19Z7051855,2019/08/06,上櫃,,RWSCCA,
705186,雙鴻永豐93購01,TW19Z7051863,2019/08/06,上櫃,,RWSCCA,
705187,穩懋台新92購01,TW19Z7051871,2019/08/06,上櫃,,RWSCCE,
705188,三貝德永豐92購01,TW19Z7051889,2019/08/07,上櫃,,RWSCCA,
705189,合晶永豐92購01,TW19Z7051897,2019/08/07,上櫃,,RWSCCA,
705190,VHQ元富92購01,TW19Z7051905,2019/08/07,上櫃,,RWSCCA,
705191,勝麗統一92購01,TW19Z7051913,2019/08/07,上櫃,,RWSCCA,
705192,台燿中信93購01,TW19Z7051921,2019/08/07,上櫃,,RWSCCE,
705193,譜瑞中信93購01,TW19Z7051939,2019/08/07,上櫃,,RWSCCE,
705194,力旺凱基92購01,TW19Z7051947,2019/08/07,上櫃,,RWSCCA,
705195,晟德凱基92購02,TW19Z7051954,2019/08/07,上櫃,,RWSCCA,
705196,聯亞富邦93購01,TW19Z7051962,2019/08/07,上櫃,,RWSCCA,
705197,大宇資元大93購02,TW19Z7051970,2019/08/07,上櫃,,RWSCCA,
705198,中美晶元大93購05,TW19Z7051988,2019/08/07,上櫃,,RWSCCA,
705199,直得元大93購01,TW19Z7051996,2019/08/07,上櫃,,RWSCCA,
705200,閎康元大92購01,TW19Z7052002,2019/08/07,上櫃,,RWSCCA,
705201,新普元大92購02,TW19Z7052010,2019/08/07,上櫃,,RWSCCA,
705202,精測元大93購02,TW19Z7052028,2019/08/07,上櫃,,RWSCCA,
705203,緯軟元大95購01,TW19Z7052036,2019/08/07,上櫃,,RWSCCA,
705204,穩懋元大92購10,TW19Z7052044,2019/08/07,上櫃,,RWSCCA,
705205,頎邦元大93購02,TW19Z7052051,2019/08/07,上櫃,,RWSCCA,
705206,神盾群益92購01,TW19Z7052069,2019/08/07,上櫃,,RWSCCA,
705207,環球晶群益92購01,TW19Z7052077,2019/08/07,上櫃,,RWSCCA,
705208,雙美國票92購01,TW19Z7052085,2019/08/08,上櫃,,RWSCCA,
705209,昂寶亞東93購01,TW19Z7052093,2019/08/08,上櫃,,RWSCCA,
705210,博智元大92購01,TW19Z7052101,2019/08/08,上櫃,,RWSCCA,
705211,穩懋元大93購06,TW19Z7052119,2019/08/08,上櫃,,RWSCCA,
705212,精測永豐92購01,TW19Z7052127,2019/08/08,上櫃,,RWSCCA,
705213,台燿統一92購03,TW19Z7052135,2019/08/08,上櫃,,RWSCCA,
705214,力旺中信92購01,TW19Z7052143,2019/08/08,上櫃,,RWSCCE,
705215,中美晶凱基93購01,TW19Z7052150,2019/08/08,上櫃,,RWSCCA,
705216,同致凱基92購01,TW19Z7052168,2019/08/08,上櫃,,RWSCCA,
705217,昂寶凱基92購01,TW19Z7052176,2019/08/08,上櫃,,RWSCCA,
705218,原相凱基92購01,TW19Z7052184,2019/08/08,上櫃,,RWSCCA,
705219,璟德凱基92購01,TW19Z7052192,2019/08/08,上櫃,,RWSCCA,
705220,環球晶凱基92購02,TW19Z7052200,2019/08/08,上櫃,,RWSCCA,
705221,聯亞凱基92購01,TW19Z7052218,2019/08/08,上櫃,,RWSCCA,
705222,穩懋凱基92購02,TW19Z7052226,2019/08/08,上櫃,,RWSCCA,
705223,譜瑞凱基92購01,TW19Z7052234,2019/08/08,上櫃,,RWSCCA,
705224,鈊象凱基92購01,TW19Z7052242,2019/08/08,上櫃,,RWSCCA,
705225,晶焱群益93購02,TW19Z7052259,2019/08/08,上櫃,,RWSCCA,
705226,力旺凱基92購02,TW19Z7052267,2019/08/12,上櫃,,RWSCCA,
705227,上詮凱基92購01,TW19Z7052275,2019/08/12,上櫃,,RWSCCA,
705228,大江凱基92購01,TW19Z7052283,2019/08/12,上櫃,,RWSCCA,
705229,先豐凱基92購01,TW19Z7052291,2019/08/12,上櫃,,RWSCCA,
705230,宜鼎凱基92購01,TW19Z7052309,2019/08/12,上櫃,,RWSCCA,
705231,是方凱基92購01,TW19Z7052317,2019/08/12,上櫃,,RWSCCA,
705232,神盾凱基93購02,TW19Z7052325,2019/08/12,上櫃,,RWSCCA,
705233,群聯凱基92購01,TW19Z7052333,2019/08/12,上櫃,,RWSCCA,
705234,環球晶凱基92購03,TW19Z7052341,2019/08/12,上櫃,,RWSCCA,
705235,雙鴻凱基92購01,TW19Z7052358,2019/08/12,上櫃,,RWSCCA,
705236,晟德凱基92購03,TW19Z7052366,2019/08/12,上櫃,,RWSCCA,
705237,台燿兆豐92購02,TW19Z7052374,2019/08/12,上櫃,,RWSCCA,
705238,良維兆豐93購01,TW19Z7052382,2019/08/12,上櫃,,RWSCCA,
705239,昂寶群益92購02,TW19Z7052390,2019/08/12,上櫃,,RWSCCA,
705240,群聯群益92購01,TW19Z7052408,2019/08/12,上櫃,,RWSCCA,
705241,聯亞日盛92購01,TW19Z7052416,2019/08/12,上櫃,,RWSCCA,
705242,元太亞東93購01,TW19Z7052424,2019/08/12,上櫃,,RWSCCA,
705243,六角第一92購01,TW19Z7052432,2019/08/12,上櫃,,RWSCCA,
705244,鈊象第一92購01,TW19Z7052440,2019/08/12,上櫃,,RWSCCA,
705245,閎康永豐92購01,TW19Z7052457,2019/08/12,上櫃,,RWSCCA,
705246,鈊象永豐92購01,TW19Z7052465,2019/08/12,上櫃,,RWSCCA,
705247,立端元大93購01,TW19Z7052473,2019/08/12,上櫃,,RWSCCA,
705248,合晶元大92購03,TW19Z7052481,2019/08/12,上櫃,,RWSCCA,
705249,良維元大92購02,TW19Z7052499,2019/08/12,上櫃,,RWSCCA,
705250,穩懋元大93購08,TW19Z7052507,2019/08/12,上櫃,,RWSCCA,
705251,原相國票92購04,TW19Z7052515,2019/08/12,上櫃,,RWSCCA,
705252,碩禾國票92購01,TW19Z7052523,2019/08/12,上櫃,,RWSCCA,
705253,頎邦國票92購01,TW19Z7052531,2019/08/12,上櫃,,RWSCCA,
705254,六角富邦93購01,TW19Z7052549,2019/08/12,上櫃,,RWSCCA,
705255,鈊象富邦93購01,TW19Z7052556,2019/08/12,上櫃,,RWSCCA,
705256,精測元富92購01,TW19Z7052564,2019/08/12,上櫃,,RWSCCA,
705257,鈊象國票92購01,TW19Z7052572,2019/08/12,上櫃,,RWSCCA,
705258,穩懋富邦93購04,TW19Z7052580,2019/08/12,上櫃,,RWSCCA,
705259,VHQ凱基92購01,TW19Z7052598,2019/08/12,上櫃,,RWSCCA,
705260,光隆凱基92購01,TW19Z7052606,2019/08/12,上櫃,,RWSCCA,
705261,佳邦凱基92購01,TW19Z7052614,2019/08/12,上櫃,,RWSCCA,
705262,杰力凱基92購01,TW19Z7052622,2019/08/12,上櫃,,RWSCCA,
705263,信昌電凱基93購01,TW19Z7052630,2019/08/12,上櫃,,RWSCCA,
705264,信驊凱基92購01,TW19Z7052648,2019/08/12,上櫃,,RWSCCA,
705265,振曜凱基92購01,TW19Z7052655,2019/08/12,上櫃,,RWSCCA,
705266,晶焱凱基92購01,TW19Z7052663,2019/08/12,上櫃,,RWSCCA,
705267,譜瑞凱基92購02,TW19Z7052671,2019/08/12,上櫃,,RWSCCA,
705268,鐿鈦凱基92購01,TW19Z7052689,2019/08/12,上櫃,,RWSCCA,
705269,群聯日盛92購01,TW19Z7052697,2019/08/12,上櫃,,RWSCCA,
705270,信昌電亞東93購01,TW19Z7052705,2019/08/12,上櫃,,RWSCCA,
705271,力旺永豐92購01,TW19Z7052713,2019/08/12,上櫃,,RWSCCA,
705272,神盾永豐92購01,TW19Z7052721,2019/08/12,上櫃,,RWSCCA,
705273,凱美永豐92購01,TW19Z7052739,2019/08/12,上櫃,,RWSCCA,
705274,廣明永豐92購01,TW19Z7052747,2019/08/12,上櫃,,RWSCCA,
705275,環球晶永豐92購01,TW19Z7052754,2019/08/12,上櫃,,RWSCCA,
705276,雙鴻永豐92購01,TW19Z7052762,2019/08/12,上櫃,,RWSCCA,
705277,穩懋麥證93購01,TW19Z7052770,2019/08/12,上櫃,,RWSCCE,
705278,良維元富92購02,TW19Z7052788,2019/08/12,上櫃,,RWSCCA,
705279,VHQ元大93購02,TW19Z7052796,2019/08/12,上櫃,,RWSCCA,
705280,力旺元大92購01,TW19Z7052804,2019/08/12,上櫃,,RWSCCA,
705281,上詮元大93購01,TW19Z7052812,2019/08/12,上櫃,,RWSCCA,
705282,台燿元大92購01,TW19Z7052820,2019/08/12,上櫃,,RWSCCA,
705283,同致元大93購01,TW19Z7052838,2019/08/12,上櫃,,RWSCCA,
705284,宣德元大92購04,TW19Z7052846,2019/08/12,上櫃,,RWSCCA,
705285,原相元大94購01,TW19Z7052853,2019/08/12,上櫃,,RWSCCA,
705286,泰博元大92購01,TW19Z7052861,2019/08/12,上櫃,,RWSCCA,
705287,緯軟元大94購02,TW19Z7052879,2019/08/12,上櫃,,RWSCCA,
705288,雙美元大92購01,TW19Z7052887,2019/08/12,上櫃,,RWSCCA,
705289,穩懋元大93購10,TW19Z7052895,2019/08/12,上櫃,,RWSCCA,
705290,元太凱基92購01,TW19Z7052903,2019/08/14,上櫃,,RWSCCA,
705291,廣明凱基92購01,TW19Z7052911,2019/08/14,上櫃,,RWSCCA,
705292,力旺統一92購01,TW19Z7052929,2019/08/14,上櫃,,RWSCCA,
705293,群聯元富92購01,TW19Z7052937,2019/08/14,上櫃,,RWSCCA,
705294,力旺日盛92購01,TW19Z7052945,2019/08/14,上櫃,,RWSCCA,
705295,六角永豐92購01,TW19Z7052952,2019/08/14,上櫃,,RWSCCA,
705296,大江元大93購03,TW19Z7052960,2019/08/14,上櫃,,RWSCCA,
705297,台燿元大92購02,TW19Z7052978,2019/08/14,上櫃,,RWSCCA,
705298,合晶元大93購01,TW19Z7052986,2019/08/14,上櫃,,RWSCCA,
705299,宏觀元大94購01,TW19Z7052994,2019/08/14,上櫃,,RWSCCA,
705300,宜鼎元大92購01,TW19Z7053000,2019/08/14,上櫃,,RWSCCA,
705301,金居元大92購01,TW19Z7053018,2019/08/14,上櫃,,RWSCCA,
705302,宣德元大93購02,TW19Z7053026,2019/08/14,上櫃,,RWSCCA,
705303,晶焱元大93購02,TW19Z7053034,2019/08/14,上櫃,,RWSCCA,
705304,璟德元大92購01,TW19Z7053042,2019/08/14,上櫃,,RWSCCA,
705305,穩懋元大92購13,TW19Z7053059,2019/08/14,上櫃,,RWSCCA,
705306,鈊象元大93購01,TW19Z7053067,2019/08/14,上櫃,,RWSCCA,
705307,鈊象國泰93購02,TW19Z7053075,2019/08/14,上櫃,,RWSCCA,
705308,大江群益94購01,TW19Z7053083,2019/08/14,上櫃,,RWSCCA,
705309,良維群益92購01,TW19Z7053091,2019/08/14,上櫃,,RWSCCA,
705310,群聯群益92購02,TW19Z7053109,2019/08/14,上櫃,,RWSCCA,
705311,大中凱基93購01,TW19Z7053117,2019/08/15,上櫃,,RWSCCA,
705312,台半凱基93購01,TW19Z7053125,2019/08/15,上櫃,,RWSCCA,
705313,台燿凱基93購05,TW19Z7053133,2019/08/15,上櫃,,RWSCCA,
705314,美琪瑪凱基92購02,TW19Z7053141,2019/08/15,上櫃,,RWSCCA,
705315,廣明凱基93購01,TW19Z7053158,2019/08/15,上櫃,,RWSCCA,
705316,M31元大93購02,TW19Z7053166,2019/08/15,上櫃,,RWSCCA,
705317,由田元大93購01,TW19Z7053174,2019/08/15,上櫃,,RWSCCA,
705318,合晶元大92購04,TW19Z7053182,2019/08/15,上櫃,,RWSCCA,
705319,金居元大94購01,TW19Z7053190,2019/08/15,上櫃,,RWSCCA,
705320,泰博元大93購01,TW19Z7053208,2019/08/15,上櫃,,RWSCCA,
705321,鈊象元大93購02,TW19Z7053216,2019/08/15,上櫃,,RWSCCA,
705322,泰博群益92購01,TW19Z7053224,2019/08/15,上櫃,,RWSCCA,
705323,緯軟國泰93購02,TW19Z7053232,2019/08/15,上櫃,,RWSCCA,
705324,金居永豐92購01,TW19Z7053240,2019/08/15,上櫃,,RWSCCA,
705325,皇田永豐92購01,TW19Z7053257,2019/08/15,上櫃,,RWSCCA,
705326,群聯永豐92購01,TW19Z7053265,2019/08/15,上櫃,,RWSCCA,
705327,鈊象永豐92購02,TW19Z7053273,2019/08/15,上櫃,,RWSCCA,
705328,大田凱基92購01,TW19Z7053281,2019/08/16,上櫃,,RWSCCA,
705329,大田凱基92購02,TW19Z7053299,2019/08/16,上櫃,,RWSCCA,
705330,中光電凱基92購01,TW19Z7053307,2019/08/16,上櫃,,RWSCCA,
705331,合晶凱基92購02,TW19Z7053315,2019/08/16,上櫃,,RWSCCA,
705332,亞泰凱基92購01,TW19Z7053323,2019/08/16,上櫃,,RWSCCA,
705333,富喬凱基92購01,TW19Z7053331,2019/08/16,上櫃,,RWSCCA,
705334,鴻碩凱基92購01,TW19Z7053349,2019/08/16,上櫃,,RWSCCA,
705335,上詮元大94購01,TW19Z7053356,2019/08/16,上櫃,,RWSCCA,
705336,聚積元大93購02,TW19Z7053364,2019/08/16,上櫃,,RWSCCA,
705337,鈊象元大92購04,TW19Z7053372,2019/08/16,上櫃,,RWSCCA,
705338,頎邦元大93購03,TW19Z7053380,2019/08/16,上櫃,,RWSCCA,
705339,聯亞台新92購01,TW19Z7053398,2019/08/16,上櫃,,RWSCCE,
705340,中美晶亞東93購01,TW19Z7053406,2019/08/16,上櫃,,RWSCCA,
705341,碩禾永豐92購01,TW19Z7053414,2019/08/16,上櫃,,RWSCCA,
705342,直得國票92購01,TW19Z7053422,2019/08/16,上櫃,,RWSCCA,
705343,環球晶國票92購04,TW19Z7053430,2019/08/16,上櫃,,RWSCCA,
705344,原相國泰93購01,TW19Z7053448,2019/08/16,上櫃,,RWSCCA,
705345,精華兆豐93購01,TW19Z7053455,2019/08/16,上櫃,,RWSCCA,
705346,譜瑞兆豐93購01,TW19Z7053463,2019/08/16,上櫃,,RWSCCA,
705347,M31群益92購01,TW19Z7053471,2019/08/16,上櫃,,RWSCCA,
705348,力旺群益93購01,TW19Z7053489,2019/08/16,上櫃,,RWSCCA,
705349,中美晶群益92購02,TW19Z7053497,2019/08/16,上櫃,,RWSCCA,
705350,美琪瑪群益92購01,TW19Z7053505,2019/08/16,上櫃,,RWSCCA,
705351,泰博凱基92購02,TW19Z7053513,2019/08/19,上櫃,,RWSCCA,
705352,穩懋統一92購02,TW19Z7053521,2019/08/19,上櫃,,RWSCCA,
705353,六角元大93購02,TW19Z7053539,2019/08/19,上櫃,,RWSCCA,
705354,邦特元大92購01,TW19Z7053547,2019/08/19,上櫃,,RWSCCA,
705355,原相元大92購04,TW19Z7053554,2019/08/19,上櫃,,RWSCCA,
705356,神盾元大94購04,TW19Z7053562,2019/08/19,上櫃,,RWSCCA,
705357,環宇元大92購01,TW19Z7053570,2019/08/19,上櫃,,RWSCCA,
705358,穩懋元大92購14,TW19Z7053588,2019/08/19,上櫃,,RWSCCA,
705359,力旺元富92購01,TW19Z7053596,2019/08/19,上櫃,,RWSCCA,
705360,良維元富92購03,TW19Z7053604,2019/08/19,上櫃,,RWSCCA,
705361,M31日盛92購01,TW19Z7053612,2019/08/19,上櫃,,RWSCCA,
705362,上詮永豐92購01,TW19Z7053620,2019/08/19,上櫃,,RWSCCA,
705363,大田永豐92購01,TW19Z7053638,2019/08/19,上櫃,,RWSCCA,
705364,良維永豐92購01,TW19Z7053646,2019/08/19,上櫃,,RWSCCA,
705365,博智永豐92購01,TW19Z7053653,2019/08/19,上櫃,,RWSCCA,
705366,雙美永豐92購01,TW19Z7053661,2019/08/19,上櫃,,RWSCCA,
705367,波若威國票92購01,TW19Z7053679,2019/08/19,上櫃,,RWSCCA,
705368,群聯國票92購01,TW19Z7053687,2019/08/19,上櫃,,RWSCCA,
705369,東隆興康和92購01,TW19Z7053695,2019/08/19,上櫃,,RWSCCA,
705370,聚積康和92購01,TW19Z7053703,2019/08/19,上櫃,,RWSCCA,
705371,應華康和92購01,TW19Z7053711,2019/08/19,上櫃,,RWSCCA,
705372,中美晶群益93購01,TW19Z7053729,2019/08/19,上櫃,,RWSCCA,
705373,優群群益94購01,TW19Z7053737,2019/08/19,上櫃,,RWSCCA,
705374,環球晶群益92購02,TW19Z7053745,2019/08/19,上櫃,,RWSCCA,
705375,環球晶統一92購02,TW19Z7053752,2019/08/20,上櫃,,RWSCCA,
705376,力旺凱基93購02,TW19Z7053760,2019/08/20,上櫃,,RWSCCA,
705377,台半凱基92購01,TW19Z7053778,2019/08/20,上櫃,,RWSCCA,
705378,直得凱基93購01,TW19Z7053786,2019/08/20,上櫃,,RWSCCA,
705379,信昌電凱基92購01,TW19Z7053794,2019/08/20,上櫃,,RWSCCA,
705380,保瑞凱基92購01,TW19Z7053802,2019/08/20,上櫃,,RWSCCA,
705381,神盾凱基92購02,TW19Z7053810,2019/08/20,上櫃,,RWSCCA,
705382,群聯凱基92購02,TW19Z7053828,2019/08/20,上櫃,,RWSCCA,
705383,璟德凱基93購01,TW19Z7053836,2019/08/20,上櫃,,RWSCCA,
705384,環球晶凱基92購04,TW19Z7053844,2019/08/20,上櫃,,RWSCCA,
705385,禾昌永豐92購01,TW19Z7053851,2019/08/20,上櫃,,RWSCCA,
705386,博智永豐92購02,TW19Z7053869,2019/08/20,上櫃,,RWSCCA,
705387,環球晶永豐92購02,TW19Z7053877,2019/08/20,上櫃,,RWSCCA,
705388,榮剛元大92購01,TW19Z7053885,2019/08/20,上櫃,,RWSCCA,
705389,宏觀元富92購01,TW19Z7053893,2019/08/20,上櫃,,RWSCCA,
705390,聚積兆豐93購01,TW19Z7053901,2019/08/20,上櫃,,RWSCCA,
705391,M31康和92購01,TW19Z7053919,2019/08/20,上櫃,,RWSCCA,
705392,六角康和92購01,TW19Z7053927,2019/08/20,上櫃,,RWSCCA,
705393,上詮群益92購01,TW19Z7053935,2019/08/20,上櫃,,RWSCCA,
705394,金居群益92購02,TW19Z7053943,2019/08/20,上櫃,,RWSCCA,
705395,良維國票92購01,TW19Z7053950,2019/08/20,上櫃,,RWSCCA,
705396,閎康國票92購02,TW19Z7053968,2019/08/20,上櫃,,RWSCCA,
705397,優群國票92購01,TW19Z7053976,2019/08/20,上櫃,,RWSCCA,
705398,雙美國票92購02,TW19Z7053984,2019/08/20,上櫃,,RWSCCA,
705399,頎邦國票92購02,TW19Z7053992,2019/08/20,上櫃,,RWSCCA,
705400,良維國泰93購01,TW19Z7054008,2019/08/20,上櫃,,RWSCCA,
705401,穩懋國泰93購01,TW19Z7054016,2019/08/20,上櫃,,RWSCCA,
705402,智擎中信93購01,TW19Z7054024,2019/08/21,上櫃,,RWSCCE,
705403,宜鼎凱基92購02,TW19Z7054032,2019/08/21,上櫃,,RWSCCA,
705404,昂寶凱基92購02,TW19Z7054040,2019/08/21,上櫃,,RWSCCA,
705405,智擎凱基92購02,TW19Z7054057,2019/08/21,上櫃,,RWSCCA,
705406,精華凱基92購02,TW19Z7054065,2019/08/21,上櫃,,RWSCCA,
705407,廣明凱基92購03,TW19Z7054073,2019/08/21,上櫃,,RWSCCA,
705408,邦特國票92購01,TW19Z7054081,2019/08/21,上櫃,,RWSCCA,
705409,威剛富邦94購01,TW19Z7054099,2019/08/21,上櫃,,RWSCCA,
705410,M31元大93購03,TW19Z7054107,2019/08/21,上櫃,,RWSCCA,
705411,禾昌元大92購01,TW19Z7054115,2019/08/21,上櫃,,RWSCCA,
705412,良維元大92購03,TW19Z7054123,2019/08/21,上櫃,,RWSCCA,
705413,威剛元大92購01,TW19Z7054131,2019/08/21,上櫃,,RWSCCA,
705414,威剛元大92購03,TW19Z7054149,2019/08/21,上櫃,,RWSCCA,
705415,聯亞元大92購03,TW19Z7054156,2019/08/21,上櫃,,RWSCCA,
705416,六角兆豐93購01,TW19Z7054164,2019/08/21,上櫃,,RWSCCA,
705417,穩懋兆豐92購02,TW19Z7054172,2019/08/21,上櫃,,RWSCCA,
705418,威剛群益92購01,TW19Z7054180,2019/08/21,上櫃,,RWSCCA,
705419,威剛群益93購01,TW19Z7054198,2019/08/21,上櫃,,RWSCCA,
705420,新普群益94購01,TW19Z7054206,2019/08/21,上櫃,,RWSCCA,
705421,由田元富92購01,TW19Z7054214,2019/08/21,上櫃,,RWSCCA,
705422,晟德台新92購01,TW19Z7054222,2019/08/21,上櫃,,RWSCCE,
705423,信昌電永豐92購01,TW19Z7054230,2019/08/21,上櫃,,RWSCCA,
705424,威剛永豐92購01,TW19Z7054248,2019/08/21,上櫃,,RWSCCA,
705425,環宇永豐92購01,TW19Z7054255,2019/08/21,上櫃,,RWSCCA,
705426,晟德永豐92購02,TW19Z7054263,2019/08/21,上櫃,,RWSCCA,
705427,威剛統一94購01,TW19Z7054271,2019/08/22,上櫃,,RWSCCA,
705428,環球晶中信92購03,TW19Z7054289,2019/08/22,上櫃,,RWSCCE,
705429,M31凱基93購01,TW19Z7054297,2019/08/22,上櫃,,RWSCCA,
705430,上詮凱基93購01,TW19Z7054305,2019/08/22,上櫃,,RWSCCA,
705431,禾昌凱基93購01,TW19Z7054313,2019/08/22,上櫃,,RWSCCA,
705432,昂寶凱基92購03,TW19Z7054321,2019/08/22,上櫃,,RWSCCA,
705433,威剛凱基93購01,TW19Z7054339,2019/08/22,上櫃,,RWSCCA,
705434,神盾凱基92購03,TW19Z7054347,2019/08/22,上櫃,,RWSCCA,
705435,網龍凱基92購01,TW19Z7054354,2019/08/22,上櫃,,RWSCCA,
705436,環球晶凱基92購06,TW19Z7054362,2019/08/22,上櫃,,RWSCCA,
705437,穩懋凱基93購12,TW19Z7054370,2019/08/22,上櫃,,RWSCCA,
705438,中美晶國票92購01,TW19Z7054388,2019/08/22,上櫃,,RWSCCA,
705439,合晶國票93購01,TW19Z7054396,2019/08/22,上櫃,,RWSCCA,
705440,威剛國票92購01,TW19Z7054404,2019/08/22,上櫃,,RWSCCA,
705441,原相國票94購01,TW19Z7054412,2019/08/22,上櫃,,RWSCCA,
705442,大江國泰93購01,TW19Z7054420,2019/08/22,上櫃,,RWSCCA,
705443,威剛國泰93購01,TW19Z7054438,2019/08/22,上櫃,,RWSCCA,
705444,環球晶富邦94購01,TW19Z7054446,2019/08/22,上櫃,,RWSCCA,
705445,環球晶麥證93購01,TW19Z7054453,2019/08/22,上櫃,,RWSCCE,
705446,美琪瑪元富92購01,TW19Z7054461,2019/08/22,上櫃,,RWSCCA,
705447,神盾元富92購01,TW19Z7054479,2019/08/22,上櫃,,RWSCCA,
705448,環球晶元富93購01,TW19Z7054487,2019/08/22,上櫃,,RWSCCA,
705449,穩懋台新92購02,TW19Z7054495,2019/08/22,上櫃,,RWSCCE,
705450,環球晶兆豐93購01,TW19Z7054503,2019/08/22,上櫃,,RWSCCA,
705451,力旺元大92購02,TW19Z7054511,2019/08/22,上櫃,,RWSCCA,
705452,三貝德元大93購03,TW19Z7054529,2019/08/22,上櫃,,RWSCCA,
705453,台燿元大92購03,TW19Z7054537,2019/08/22,上櫃,,RWSCCA,
705454,同致元大92購03,TW19Z7054545,2019/08/22,上櫃,,RWSCCA,
705455,保瑞元大92購01,TW19Z7054552,2019/08/22,上櫃,,RWSCCA,
705456,博智元大92購02,TW19Z7054560,2019/08/22,上櫃,,RWSCCA,
705457,群聯元大92購04,TW19Z7054578,2019/08/22,上櫃,,RWSCCA,
705458,聯亞元大92購04,TW19Z7054586,2019/08/22,上櫃,,RWSCCA,
705459,穩懋元大92購18,TW19Z7054594,2019/08/22,上櫃,,RWSCCA,
705460,環宇群益92購01,TW19Z7054602,2019/08/22,上櫃,,RWSCCA,
705461,頎邦群益94購01,TW19Z7054610,2019/08/22,上櫃,,RWSCCA,
