No,name,ISIN_Code,start_day,category,industry,CFICode,note
041423,鴻海凱基8C購01,TW19Z0414233,2019/05/29,上市,,RWSCCA,
041424,大立光凱基8B購14,TW19Z0414241,2019/05/29,上市,,RWSCCA,
041425,訊芯凱基8B購02,TW19Z0414258,2019/05/29,上市,,RWSCCA,
041426,南電凱基8B購01,TW19Z0414266,2019/05/29,上市,,RWSCCA,
041427,滬深2X國票93購01,TW19Z0414274,2019/05/29,上市,,RWBCCA,
041428,上銀國票8B購03,TW19Z0414282,2019/05/29,上市,,RWSCCA,
041429,台積電國票8B購07,TW19Z0414290,2019/05/29,上市,,RWSCCA,
041430,台積電國票8B購08,TW19Z0414308,2019/05/29,上市,,RWSCCA,
041431,台積電國票8B購09,TW19Z0414316,2019/05/29,上市,,RWSCCA,
041432,台積電國票8C購06,TW19Z0414324,2019/05/29,上市,,RWSCCA,
041433,旺宏國票8B購03,TW19Z0414332,2019/05/29,上市,,RWSCCA,
041434,可成國票8B購03,TW19Z0414340,2019/05/29,上市,,RWSCCA,
041435,可成國票8B購04,TW19Z0414357,2019/05/29,上市,,RWSCCA,
041436,欣興國票8B購01,TW19Z0414365,2019/05/29,上市,,RWSCCA,
041437,南電國票8B購03,TW19Z0414373,2019/05/29,上市,,RWSCCA,
041438,台積電麥證8B購02,TW19Z0414381,2019/05/29,上市,,RWSCCE,
041439,台積電麥證8B購03,TW19Z0414399,2019/05/29,上市,,RWSCCE,
041440,滬深2X國泰8C購02,TW19Z0414407,2019/05/29,上市,,RWBCCA,
041441,康友國泰8C購02,TW19Z0414415,2019/05/29,上市,,RWSCCA,
041442,FB上証永豐8B購01,TW19Z0414423,2019/05/29,上市,,RWBCCA,
041443,滬深2X永豐8C購01,TW19Z0414431,2019/05/29,上市,,RWBCCA,
041444,為升永豐8B購02,TW19Z0414449,2019/05/29,上市,,RWSCCA,
041445,T50反1康和8B購02,TW19Z0414456,2019/05/29,上市,,RWBCCA,
041446,晶睿康和8B購01,TW19Z0414464,2019/05/29,上市,,RWSCCA,
041447,滬深2X統一8B購04,TW19Z0414472,2019/05/29,上市,,RWBCCA,
041448,鴻海統一8B購14,TW19Z0414480,2019/05/29,上市,,RWSCCA,
041449,鴻海統一8C購04,TW19Z0414498,2019/05/29,上市,,RWSCCA,
041450,可成統一8C購02,TW19Z0414506,2019/05/29,上市,,RWSCCA,
041451,大立光統一8B購14,TW19Z0414514,2019/05/29,上市,,RWSCCA,
041452,滬深2X元富93購01,TW19Z0414522,2019/05/29,上市,,RWBCCA,
041453,國巨元富93購03,TW19Z0414530,2019/05/29,上市,,RWSCCA,
041454,國巨元富93購04,TW19Z0414548,2019/05/29,上市,,RWSCCA,
041455,國巨元富93購05,TW19Z0414555,2019/05/29,上市,,RWSCCA,
041456,滬深2X元大8B購07,TW19Z0414563,2019/05/29,上市,,RWBCCA,
041457,國巨元大91購01,TW19Z0414571,2019/05/29,上市,,RWSCCA,
041458,台積電元大8B購22,TW19Z0414589,2019/05/29,上市,,RWSCCA,
041459,台積電元大8B購23,TW19Z0414597,2019/05/29,上市,,RWSCCA,
041460,可成元大8B購14,TW19Z0414605,2019/05/29,上市,,RWSCCA,
041461,智原元大8B購01,TW19Z0414613,2019/05/29,上市,,RWSCCA,
041462,揚明光元大93購01,TW19Z0414621,2019/05/29,上市,,RWSCCA,
041463,彩晶元大8C購01,TW19Z0414639,2019/05/29,上市,,RWSCCA,
041464,嘉聯益元大8C購03,TW19Z0414647,2019/05/29,上市,,RWSCCA,
041465,GIS元大8C購02,TW19Z0414654,2019/05/29,上市,,RWSCCA,
041466,易華電元大8C購02,TW19Z0414662,2019/05/29,上市,,RWSCCA,
041467,南電元大8B購03,TW19Z0414670,2019/05/29,上市,,RWSCCA,
041468,電子類元大8B購03,TW19Z0414688,2019/05/29,上市,,RWICCE,
041469,電子類元大8B購04,TW19Z0414696,2019/05/29,上市,,RWICCE,
041470,力山第一8B購01,TW19Z0414704,2019/05/30,上市,,RWSCCA,
041471,台積電第一8B購01,TW19Z0414712,2019/05/30,上市,,RWSCCA,
041472,美律兆豐8C購01,TW19Z0414720,2019/05/30,上市,,RWSCCA,
041473,滬深2X群益93購01,TW19Z0414738,2019/05/30,上市,,RWBCCA,
041474,國巨群益8B購07,TW19Z0414746,2019/05/30,上市,,RWSCCA,
041475,亞光群益8C購04,TW19Z0414753,2019/05/30,上市,,RWSCCA,
041476,和大國票8B購01,TW19Z0414761,2019/05/30,上市,,RWSCCA,
041477,台光電國票8B購01,TW19Z0414779,2019/05/30,上市,,RWSCCA,
041478,宏達電國票8C購01,TW19Z0414787,2019/05/30,上市,,RWSCCA,
041479,台郡國票8B購01,TW19Z0414795,2019/05/30,上市,,RWSCCA,
041480,世紀鋼國票8C購01,TW19Z0414803,2019/05/30,上市,,RWSCCA,
041481,大立光元富8B購03,TW19Z0414811,2019/05/30,上市,,RWSCCA,
041482,大立光元富8B購04,TW19Z0414829,2019/05/30,上市,,RWSCCA,
041483,台積電統一8B購08,TW19Z0414837,2019/05/30,上市,,RWSCCA,
041484,台積電統一8B購09,TW19Z0414845,2019/05/30,上市,,RWSCCA,
041485,可成統一8B購05,TW19Z0414852,2019/05/30,上市,,RWSCCA,
041486,中工統一8B購01,TW19Z0414860,2019/05/30,上市,,RWSCCA,
041487,台積電日盛8B購02,TW19Z0414878,2019/05/30,上市,,RWSCCA,
041488,智邦凱基8B購03,TW19Z0414886,2019/05/30,上市,,RWSCCA,
041489,致茂凱基8B購03,TW19Z0414894,2019/05/30,上市,,RWSCCA,
041490,大立光凱基8B購16,TW19Z0414902,2019/05/30,上市,,RWSCCA,
041491,欣興凱基8B購03,TW19Z0414910,2019/05/30,上市,,RWSCCA,
041492,揚明光凱基8B購02,TW19Z0414928,2019/05/30,上市,,RWSCCA,
041493,嘉聯益凱基8C購02,TW19Z0414936,2019/05/30,上市,,RWSCCA,
041494,和大台新8B購01,TW19Z0414944,2019/05/30,上市,,RWSCCE,
041495,台郡台新8C購01,TW19Z0414951,2019/05/30,上市,,RWSCCE,
041496,上証2X永豐8B購04,TW19Z0414969,2019/05/30,上市,,RWBCCA,
041497,滬深2X永豐8B購03,TW19Z0414977,2019/05/30,上市,,RWBCCA,
041498,台光電永豐8B購02,TW19Z0414985,2019/05/30,上市,,RWSCCA,
041499,華固永豐8B購01,TW19Z0414993,2019/05/30,上市,,RWSCCA,
041500,大立光永豐8B購04,TW19Z0415008,2019/05/30,上市,,RWSCCA,
041501,超眾永豐8B購02,TW19Z0415016,2019/05/30,上市,,RWSCCA,
041502,A50正2元大8B購01,TW19Z0415024,2019/05/30,上市,,RWBCCA,
041503,永冠元大8C購01,TW19Z0415032,2019/05/30,上市,,RWSCCA,
041504,鴻海元大8B購16,TW19Z0415040,2019/05/30,上市,,RWSCCA,
041505,鴻海元大8C購09,TW19Z0415057,2019/05/30,上市,,RWSCCA,
041506,台積電元大8B購24,TW19Z0415065,2019/05/30,上市,,RWSCCA,
041507,台積電元大8B購25,TW19Z0415073,2019/05/30,上市,,RWSCCA,
041508,台積電元大8B購26,TW19Z0415081,2019/05/30,上市,,RWSCCA,
041509,南亞科元大8B購01,TW19Z0415099,2019/05/30,上市,,RWSCCA,
041510,宏達電元大8C購02,TW19Z0415107,2019/05/30,上市,,RWSCCA,
041511,華固元大8B購01,TW19Z0415115,2019/05/30,上市,,RWSCCA,
041512,大立光元大8B購22,TW19Z0415123,2019/05/30,上市,,RWSCCA,
041513,大立光元大8C購07,TW19Z0415131,2019/05/30,上市,,RWSCCA,
041514,嘉聯益元大8C購04,TW19Z0415149,2019/05/30,上市,,RWSCCA,
041515,樺漢元大8B購02,TW19Z0415156,2019/05/30,上市,,RWSCCA,
041516,樺漢元大8B購03,TW19Z0415164,2019/05/30,上市,,RWSCCA,
041517,百和元大8B購01,TW19Z0415172,2019/05/30,上市,,RWSCCA,
041518,GIS麥證8C購01,TW19Z0415180,2019/05/30,上市,,RWSCCE,
041519,上銀中信8B購03,TW19Z0415198,2019/05/30,上市,,RWSCCE,
041520,華固中信8B購02,TW19Z0415206,2019/05/30,上市,,RWSCCE,
041521,A50正2國泰8C購01,TW19Z0415214,2019/05/30,上市,,RWBCCA,
041522,儒鴻國泰8C購03,TW19Z0415222,2019/05/30,上市,,RWSCCA,
041523,利勤國泰8C購01,TW19Z0415230,2019/05/30,上市,,RWSCCA,
041524,易華電國泰8C購02,TW19Z0415248,2019/05/30,上市,,RWSCCA,
041525,為升富邦91購01,TW19Z0415255,2019/05/30,上市,,RWSCCA,
041526,群創富邦8B購01,TW19Z0415263,2019/05/30,上市,,RWSCCA,
041527,T50反1中信96購01,TW19Z0415271,2019/05/31,上市,,RWBCCE,
041528,國泰金中信93購01,TW19Z0415289,2019/05/31,上市,,RWSCCE,
041529,上証2X群益8C購01,TW19Z0415297,2019/05/31,上市,,RWBCCA,
041530,A50正2群益8C購03,TW19Z0415305,2019/05/31,上市,,RWBCCA,
041531,鴻海群益8C購10,TW19Z0415313,2019/05/31,上市,,RWSCCA,
041532,大立光群益8C購03,TW19Z0415321,2019/05/31,上市,,RWSCCA,
041533,台灣50日盛8C購01,TW19Z0415339,2019/05/31,上市,,RWBCCA,
041534,T50反1凱基96購01,TW19Z0415347,2019/05/31,上市,,RWBCCA,
041535,儒鴻凱基8C購01,TW19Z0415354,2019/05/31,上市,,RWSCCA,
041536,聚陽凱基8C購01,TW19Z0415362,2019/05/31,上市,,RWSCCA,
041537,為升凱基8C購02,TW19Z0415370,2019/05/31,上市,,RWSCCA,
041538,國巨凱基91購05,TW19Z0415388,2019/05/31,上市,,RWSCCA,
041539,臻鼎凱基8C購05,TW19Z0415396,2019/05/31,上市,,RWSCCA,
041540,南茂凱基8C購01,TW19Z0415404,2019/05/31,上市,,RWSCCA,
041541,鴻海統一8C購05,TW19Z0415412,2019/05/31,上市,,RWSCCA,
041542,台積電統一91購03,TW19Z0415420,2019/05/31,上市,,RWSCCA,
041543,聯發科統一8C購02,TW19Z0415438,2019/05/31,上市,,RWSCCA,
041544,大立光統一8C購05,TW19Z0415446,2019/05/31,上市,,RWSCCA,
041545,大立光統一91購01,TW19Z0415453,2019/05/31,上市,,RWSCCA,
041546,群創統一93購01,TW19Z0415461,2019/05/31,上市,,RWSCCA,
041547,卜蜂元富8C購01,TW19Z0415479,2019/05/31,上市,,RWSCCA,
041548,拓凱永豐8C購01,TW19Z0415487,2019/05/31,上市,,RWSCCA,
041549,友訊國票8C購01,TW19Z0415495,2019/05/31,上市,,RWSCCA,
041550,華固國票8C購01,TW19Z0415503,2019/05/31,上市,,RWSCCA,
041551,道瓊反元大93購01,TW19Z0415511,2019/05/31,上市,,RWBCCA,
041552,中鴻元大8C購01,TW19Z0415529,2019/05/31,上市,,RWSCCA,
041553,鴻海元大8C購10,TW19Z0415537,2019/05/31,上市,,RWSCCA,
041554,鴻海元大8C購11,TW19Z0415545,2019/05/31,上市,,RWSCCA,
041555,國巨元大8C購02,TW19Z0415552,2019/05/31,上市,,RWSCCA,
041556,友達元大8C購02,TW19Z0415560,2019/05/31,上市,,RWSCCA,
041557,義隆元大8C購01,TW19Z0415578,2019/05/31,上市,,RWSCCA,
041558,聯詠元大8C購01,TW19Z0415586,2019/05/31,上市,,RWSCCA,
041559,欣興元大8C購01,TW19Z0415594,2019/05/31,上市,,RWSCCA,
041560,欣興元大8C購02,TW19Z0415602,2019/05/31,上市,,RWSCCA,
041561,京鼎元大8C購01,TW19Z0415610,2019/05/31,上市,,RWSCCA,
041562,晶睿元大8C購01,TW19Z0415628,2019/05/31,上市,,RWSCCA,
041563,達邁元大8C購01,TW19Z0415636,2019/05/31,上市,,RWSCCA,
041564,拓凱元大8C購01,TW19Z0415644,2019/05/31,上市,,RWSCCA,
041565,寶滬深富邦8C購01,TW19Z0415651,2019/05/31,上市,,RWBCCA,
041566,元上證富邦8C購01,TW19Z0415669,2019/05/31,上市,,RWBCCA,
041567,全新富邦8C購01,TW19Z0415677,2019/05/31,上市,,RWSCCA,
041568,華固富邦8C購01,TW19Z0415685,2019/05/31,上市,,RWSCCA,
041569,晶睿富邦8C購01,TW19Z0415693,2019/05/31,上市,,RWSCCA,
041570,臻鼎富邦8C購01,TW19Z0415701,2019/05/31,上市,,RWSCCA,
041571,華通國泰8C購02,TW19Z0415719,2019/05/31,上市,,RWSCCA,
041572,大立光國泰8C購03,TW19Z0415727,2019/05/31,上市,,RWSCCA,
041573,大立光國泰8C購04,TW19Z0415735,2019/05/31,上市,,RWSCCA,
041574,晶睿國泰8C購01,TW19Z0415743,2019/05/31,上市,,RWSCCA,
041575,拓凱國泰8C購01,TW19Z0415750,2019/05/31,上市,,RWSCCA,
041576,嘉聯益國泰8C購02,TW19Z0415768,2019/05/31,上市,,RWSCCA,
041577,廣達第一8C購01,TW19Z0415776,2019/06/03,上市,,RWSCCA,
041578,奇鋐第一8C購01,TW19Z0415784,2019/06/03,上市,,RWSCCA,
041579,鴻海群益8C購11,TW19Z0415792,2019/06/03,上市,,RWSCCA,
041580,台積電群益8C購04,TW19Z0415800,2019/06/03,上市,,RWSCCA,
041581,台積電群益8C購05,TW19Z0415818,2019/06/03,上市,,RWSCCA,
041582,可成群益8C購03,TW19Z0415826,2019/06/03,上市,,RWSCCA,
041583,華新科群益8C購04,TW19Z0415834,2019/06/03,上市,,RWSCCA,
041584,大立光群益8C購05,TW19Z0415842,2019/06/03,上市,,RWSCCA,
041585,東元國票8C購01,TW19Z0415859,2019/06/03,上市,,RWSCCA,
041586,京元電國票8C購02,TW19Z0415867,2019/06/03,上市,,RWSCCA,
041587,大立光國票8C購06,TW19Z0415875,2019/06/03,上市,,RWSCCA,
041588,和鑫國票92購01,TW19Z0415883,2019/06/03,上市,,RWSCCA,
041589,創意國票8C購02,TW19Z0415891,2019/06/03,上市,,RWSCCA,
041590,TPK國票91購01,TW19Z0415909,2019/06/03,上市,,RWSCCA,
041591,卜蜂元富8C購02,TW19Z0415917,2019/06/03,上市,,RWSCCA,
041592,中石化元富8C購01,TW19Z0415925,2019/06/03,上市,,RWSCCA,
041593,復盛元富8C購01,TW19Z0415933,2019/06/03,上市,,RWSCCA,
041594,新光金統一8C購01,TW19Z0415941,2019/06/03,上市,,RWSCCA,
041595,聯詠統一8C購01,TW19Z0415958,2019/06/03,上市,,RWSCCA,
041596,S&P反1中信94購01,TW19Z0415966,2019/06/03,上市,,RWBCCE,
041597,A50正2中信93購01,TW19Z0415974,2019/06/03,上市,,RWBCCE,
041598,東元中信8C購01,TW19Z0415982,2019/06/03,上市,,RWSCCE,
041599,國巨中信91購01,TW19Z0415990,2019/06/03,上市,,RWSCCE,
041600,大立光中信92購02,TW19Z0416006,2019/06/03,上市,,RWSCCE,
041601,緯創中信8C購01,TW19Z0416014,2019/06/03,上市,,RWSCCE,
041602,T50反1台新93購01,TW19Z0416022,2019/06/03,上市,,RWBCCE,
041603,中工康和8C購01,TW19Z0416030,2019/06/03,上市,,RWSCCA,
041604,華固康和8C購01,TW19Z0416048,2019/06/03,上市,,RWSCCA,
041605,復盛康和8C購01,TW19Z0416055,2019/06/03,上市,,RWSCCA,
041606,華新科永豐8C購01,TW19Z0416063,2019/06/03,上市,,RWSCCA,
041607,大立光永豐8C購01,TW19Z0416071,2019/06/03,上市,,RWSCCA,
041608,復盛永豐8C購01,TW19Z0416089,2019/06/03,上市,,RWSCCA,
041609,國巨國泰91購04,TW19Z0416097,2019/06/03,上市,,RWSCCA,
041610,台積電國泰91購01,TW19Z0416105,2019/06/03,上市,,RWSCCA,
041611,台積電國泰91購02,TW19Z0416113,2019/06/03,上市,,RWSCCA,
041612,可成國泰92購01,TW19Z0416121,2019/06/03,上市,,RWSCCA,
041613,群創國泰91購01,TW19Z0416139,2019/06/03,上市,,RWSCCA,
041614,高鐵富邦8C購01,TW19Z0416147,2019/06/03,上市,,RWSCCA,
041615,亞泥凱基8C購01,TW19Z0416154,2019/06/03,上市,,RWSCCA,
041616,東元凱基8C購01,TW19Z0416162,2019/06/03,上市,,RWSCCA,
041617,華新科凱基91購01,TW19Z0416170,2019/06/03,上市,,RWSCCA,
041618,宏達電凱基8C購01,TW19Z0416188,2019/06/03,上市,,RWSCCA,
041619,奇鋐凱基8C購01,TW19Z0416196,2019/06/03,上市,,RWSCCA,
041620,達邁凱基8C購01,TW19Z0416204,2019/06/03,上市,,RWSCCA,
041621,南茂凱基8C購03,TW19Z0416212,2019/06/03,上市,,RWSCCA,
041622,東元元大8C購02,TW19Z0416220,2019/06/03,上市,,RWSCCA,
041623,中纖元大8C購01,TW19Z0416238,2019/06/03,上市,,RWSCCA,
041624,鴻海元大8C購12,TW19Z0416246,2019/06/03,上市,,RWSCCA,
041625,鴻海元大8C購13,TW19Z0416253,2019/06/03,上市,,RWSCCA,
041626,國巨元大91購02,TW19Z0416261,2019/06/03,上市,,RWSCCA,
041627,台積電元大8C購04,TW19Z0416279,2019/06/03,上市,,RWSCCA,
041628,台積電元大91購01,TW19Z0416287,2019/06/03,上市,,RWSCCA,
041629,群創元大8C購02,TW19Z0416295,2019/06/03,上市,,RWSCCA,
041630,祥碩元大8C購01,TW19Z0416303,2019/06/03,上市,,RWSCCA,
041631,上海銀元大8C購01,TW19Z0416311,2019/06/03,上市,,RWSCCA,
041632,樺漢元大8C購01,TW19Z0416329,2019/06/03,上市,,RWSCCA,
041633,復盛元大8C購01,TW19Z0416337,2019/06/03,上市,,RWSCCA,
041634,華新科國票8C購01,TW19Z0416345,2019/06/04,上市,,RWSCCA,
041635,樺漢國票8C購01,TW19Z0416352,2019/06/04,上市,,RWSCCA,
041636,奇鋐中信8C購01,TW19Z0416360,2019/06/04,上市,,RWSCCE,
041637,鴻海群益8C購12,TW19Z0416378,2019/06/04,上市,,RWSCCA,
041638,聯發科群益8C購05,TW19Z0416386,2019/06/04,上市,,RWSCCA,
041639,大立光群益8C購07,TW19Z0416394,2019/06/04,上市,,RWSCCA,
041640,永冠凱基91購01,TW19Z0416402,2019/06/04,上市,,RWSCCA,
041641,亞光凱基91購01,TW19Z0416410,2019/06/04,上市,,RWSCCA,
041642,日月光凱基8C購01,TW19Z0416428,2019/06/04,上市,,RWSCCA,
041643,上海銀凱基91購01,TW19Z0416436,2019/06/04,上市,,RWSCCA,
041644,台表科凱基91購01,TW19Z0416444,2019/06/04,上市,,RWSCCA,
041645,國巨台新8C購01,TW19Z0416451,2019/06/04,上市,,RWSCCE,
041646,群創康和8C購01,TW19Z0416469,2019/06/04,上市,,RWSCCA,
041647,百和康和8C購01,TW19Z0416477,2019/06/04,上市,,RWSCCA,
041648,光寶科永豐8C購01,TW19Z0416485,2019/06/04,上市,,RWSCCA,
041649,鴻海永豐8C購01,TW19Z0416493,2019/06/04,上市,,RWSCCA,
041650,國巨永豐8C購01,TW19Z0416501,2019/06/04,上市,,RWSCCA,
041651,宏碁永豐8C購01,TW19Z0416519,2019/06/04,上市,,RWSCCA,
041652,奇力新永豐8C購01,TW19Z0416527,2019/06/04,上市,,RWSCCA,
041653,奇鋐永豐8C購01,TW19Z0416535,2019/06/04,上市,,RWSCCA,
041654,京鼎永豐8C購01,TW19Z0416543,2019/06/04,上市,,RWSCCA,
041655,致伸永豐8C購01,TW19Z0416550,2019/06/04,上市,,RWSCCA,
041656,瀚宇博永豐8C購01,TW19Z0416568,2019/06/04,上市,,RWSCCA,
041657,力成永豐8C購01,TW19Z0416576,2019/06/04,上市,,RWSCCA,
041658,易華電永豐8C購01,TW19Z0416584,2019/06/04,上市,,RWSCCA,
041659,達方永豐8C購01,TW19Z0416592,2019/06/04,上市,,RWSCCA,
041660,上海銀國泰91購01,TW19Z0416600,2019/06/04,上市,,RWSCCA,
041661,鴻海統一8C購06,TW19Z0416618,2019/06/04,上市,,RWSCCA,
041662,台積電統一8C購04,TW19Z0416626,2019/06/04,上市,,RWSCCA,
041663,華新科統一8C購01,TW19Z0416634,2019/06/04,上市,,RWSCCA,
041664,大立光統一8C購08,TW19Z0416642,2019/06/04,上市,,RWSCCA,
041665,大立光統一8C購09,TW19Z0416659,2019/06/04,上市,,RWSCCA,
041666,亞泥元大8C購02,TW19Z0416667,2019/06/04,上市,,RWSCCA,
041667,南亞元大8C購01,TW19Z0416675,2019/06/04,上市,,RWSCCA,
041668,台積電元大8C購05,TW19Z0416683,2019/06/04,上市,,RWSCCA,
041669,華固元大8C購01,TW19Z0416691,2019/06/04,上市,,RWSCCA,
041670,群創元大8C購03,TW19Z0416709,2019/06/04,上市,,RWSCCA,
041671,致伸元大8C購01,TW19Z0416717,2019/06/04,上市,,RWSCCA,
041672,臺股指元大8C購03,TW19Z0416725,2019/06/04,上市,,RWICCE,
041673,臺股指元大8C購04,TW19Z0416733,2019/06/04,上市,,RWICCE,
041674,臺股指元大8C購06,TW19Z0416741,2019/06/04,上市,,RWICCE,
041675,臺股指元大8C購07,TW19Z0416758,2019/06/04,上市,,RWICCE,
041676,統一第一8C購01,TW19Z0416766,2019/06/05,上市,,RWSCCA,
041677,宏達電第一8C購01,TW19Z0416774,2019/06/05,上市,,RWSCCA,
041678,台郡第一8C購01,TW19Z0416782,2019/06/05,上市,,RWSCCA,
041679,玉山金中信8C購01,TW19Z0416790,2019/06/05,上市,,RWSCCE,
041680,台新金中信8C購01,TW19Z0416808,2019/06/05,上市,,RWSCCE,
041681,上海銀中信8C購01,TW19Z0416816,2019/06/05,上市,,RWSCCE,
041682,鈺齊中信8C購01,TW19Z0416824,2019/06/05,上市,,RWSCCE,
041683,國巨國票8C購02,TW19Z0416832,2019/06/05,上市,,RWSCCA,
041684,康控國票8C購01,TW19Z0416840,2019/06/05,上市,,RWSCCA,
041685,國巨麥證91購01,TW19Z0416857,2019/06/05,上市,,RWSCCE,
041686,義隆凱基91購01,TW19Z0416865,2019/06/05,上市,,RWSCCA,
041687,嘉聯益凱基91購01,TW19Z0416873,2019/06/05,上市,,RWSCCA,
041688,臺股指凱基8C購03,TW19Z0416881,2019/06/05,上市,,RWICCE,
041689,奇力新台新8C購01,TW19Z0416899,2019/06/05,上市,,RWSCCE,
041690,祥碩康和8C購01,TW19Z0416907,2019/06/05,上市,,RWSCCA,
041691,上銀永豐8C購01,TW19Z0416915,2019/06/05,上市,,RWSCCA,
041692,國巨永豐8C購02,TW19Z0416923,2019/06/05,上市,,RWSCCA,
041693,南亞科永豐8C購02,TW19Z0416931,2019/06/05,上市,,RWSCCA,
041694,美律永豐8C購01,TW19Z0416949,2019/06/05,上市,,RWSCCA,
041695,嘉晶永豐8C購01,TW19Z0416956,2019/06/05,上市,,RWSCCA,
041696,華晶科永豐8C購01,TW19Z0416964,2019/06/05,上市,,RWSCCA,
041697,景碩永豐8C購01,TW19Z0416972,2019/06/05,上市,,RWSCCA,
041698,台郡永豐8C購01,TW19Z0416980,2019/06/05,上市,,RWSCCA,
041699,台表科永豐8C購01,TW19Z0416998,2019/06/05,上市,,RWSCCA,
041700,旺宏群益8C購03,TW19Z0417004,2019/06/05,上市,,RWSCCA,
041701,智邦群益8C購02,TW19Z0417012,2019/06/05,上市,,RWSCCA,
041702,智邦群益8C購03,TW19Z0417020,2019/06/05,上市,,RWSCCA,
041703,南亞科群益91購01,TW19Z0417038,2019/06/05,上市,,RWSCCA,
041704,華新科群益8C購05,TW19Z0417046,2019/06/05,上市,,RWSCCA,
041705,台達電兆豐8C購01,TW19Z0417053,2019/06/05,上市,,RWSCCA,
041706,華通兆豐91購01,TW19Z0417061,2019/06/05,上市,,RWSCCA,
041707,台積電兆豐8C購01,TW19Z0417079,2019/06/05,上市,,RWSCCA,
041708,英業達兆豐8C購01,TW19Z0417087,2019/06/05,上市,,RWSCCA,
041709,高鐵兆豐8C購01,TW19Z0417095,2019/06/05,上市,,RWSCCA,
041710,群創兆豐8C購01,TW19Z0417103,2019/06/05,上市,,RWSCCA,
041711,東元國泰91購01,TW19Z0417111,2019/06/05,上市,,RWSCCA,
041712,華固國泰91購01,TW19Z0417129,2019/06/05,上市,,RWSCCA,
041713,天鈺國泰91購01,TW19Z0417137,2019/06/05,上市,,RWSCCA,
041714,聯發科富邦8C購03,TW19Z0417145,2019/06/05,上市,,RWSCCA,
041715,祥碩富邦8C購01,TW19Z0417152,2019/06/05,上市,,RWSCCA,
041716,上海銀富邦8C購01,TW19Z0417160,2019/06/05,上市,,RWSCCA,
041717,鴻海統一8C購07,TW19Z0417178,2019/06/05,上市,,RWSCCA,
041718,聚陽元富8C購01,TW19Z0417186,2019/06/05,上市,,RWSCCA,
041719,光寶科元富8C購01,TW19Z0417194,2019/06/05,上市,,RWSCCA,
041720,宏碁元富8C購01,TW19Z0417202,2019/06/05,上市,,RWSCCA,
041721,富邦金元富8C購01,TW19Z0417210,2019/06/05,上市,,RWSCCA,
041722,開發金元富8C購01,TW19Z0417228,2019/06/05,上市,,RWSCCA,
041723,玉山金元富8C購01,TW19Z0417236,2019/06/05,上市,,RWSCCA,
041724,健鼎元富8C購01,TW19Z0417244,2019/06/05,上市,,RWSCCA,
041725,景碩元富8C購01,TW19Z0417251,2019/06/05,上市,,RWSCCA,
041726,聯鈞元富8C購01,TW19Z0417269,2019/06/05,上市,,RWSCCA,
041727,台灣50元大93購02,TW19Z0417277,2019/06/05,上市,,RWBCCA,
041728,儒鴻元大91購01,TW19Z0417285,2019/06/05,上市,,RWSCCA,
041729,台積電元大8C購06,TW19Z0417293,2019/06/05,上市,,RWSCCA,
041730,台積電元大8C購07,TW19Z0417301,2019/06/05,上市,,RWSCCA,
041731,微星元大8C購01,TW19Z0417319,2019/06/05,上市,,RWSCCA,
041732,南亞科元大8C購02,TW19Z0417327,2019/06/05,上市,,RWSCCA,
041733,高鐵元大8C購01,TW19Z0417335,2019/06/05,上市,,RWSCCA,
041734,新光金元大8C購01,TW19Z0417343,2019/06/05,上市,,RWSCCA,
041735,京鼎元大8C購02,TW19Z0417350,2019/06/05,上市,,RWSCCA,
041736,晶睿元大8C購03,TW19Z0417368,2019/06/05,上市,,RWSCCA,
041737,祥碩元大8C購02,TW19Z0417376,2019/06/05,上市,,RWSCCA,
041738,聯茂元大8C購01,TW19Z0417384,2019/06/05,上市,,RWSCCA,
041739,復盛元大8C購02,TW19Z0417392,2019/06/05,上市,,RWSCCA,
041740,GIS第一8C購01,TW19Z0417400,2019/06/06,上市,,RWSCCA,
041741,國巨中信8C購01,TW19Z0417418,2019/06/06,上市,,RWSCCE,
041742,南電中信8C購01,TW19Z0417426,2019/06/06,上市,,RWSCCE,
041743,華通群益8C購02,TW19Z0417434,2019/06/06,上市,,RWSCCA,
041744,旺宏群益8C購04,TW19Z0417442,2019/06/06,上市,,RWSCCA,
041745,台灣50永豐91購01,TW19Z0417459,2019/06/06,上市,,RWBCCA,
041746,欣興永豐8C購01,TW19Z0417467,2019/06/06,上市,,RWSCCA,
041747,聚陽兆豐91購01,TW19Z0417475,2019/06/06,上市,,RWSCCA,
041748,微星兆豐8C購01,TW19Z0417483,2019/06/06,上市,,RWSCCA,
041749,聯發科兆豐91購01,TW19Z0417491,2019/06/06,上市,,RWSCCA,
041750,可成兆豐92購01,TW19Z0417509,2019/06/06,上市,,RWSCCA,
041751,新光金兆豐8C購01,TW19Z0417517,2019/06/06,上市,,RWSCCA,
